number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
2,49.40425,48.4819,49.3803278695069,48.4666846982963,0.6926630076486,0.514150663866223,3.0745,28.1053,1.53725,1.2298,653.95,656.26,653.938666848811,656.25273823523,0.693129850307702,0.497788887251693,7.69999999999993,396.22,3.84999999999997,3.07999999999997,173.5,175.0,173.481987537611,174.988438728231,0.693043364129368,0.493999393903653,5,106.6,2.5,2.0,5308.5,4827.6,5247.64423336796,4789.81002365291,0.681705350062945,0.565745419947068,1603.0,2383.6,801.5,641.2,30.6,17.7,21.774067144197,12.900325202811,0.420434918383997,0.677328007072022,43.0,3.14,21.5,17.2,20.75,19.52,20.6484866273536,19.4563000234981,0.688258966607999,0.543597595709689,4.1,10.4,2.05,1.64,26.5,23.8,26.1151297144012,23.5619094928712,0.678659134063018,0.573583635858406,9.0,11.4,4.5,3.6,4.5,4.2,4.47213595499958,4.18255821036509,0.686961576597323,0.548874384484994,1,2.2,0.5,0.4,4.15
5,92.34848,48.3073733333333,71.9164680220117,33.9677939342863,1.43231862563599,1.46119676349647,141.2506,15.1145733333333,50.8259735840013,41.242831698118,740.76,1011.18,693.45618562989,952.123253917079,1.53775891604935,0.912202297655472,810.6,693.62,297.52667510662,328.91485058193,179.6,109.453333333333,155.133631637576,87.8507397143444,1.5020740211605,1.43429246280703,205,35.2933333333333,75.242541158576,71.2984886858683,4600.4858,3279.2288,986.409015741245,71.4732581452462,1.26973066664085,0.812296478111176,8958.571,2388.5712,3350.28521359101,3976.31768092948,67.176,112.396266666667,38.8737635112424,85.2737744790889,1.23724044809735,0.774935282185885,135.97,75.794,54.8685310902342,47.0722655151512,7.8644,5.34506666666667,4.50776065730661,1.36900782392203,1.39153370043362,1.00849185279873,12.878,3.38666666666667,4.25241924555893,5.69378729806054,92.805316,111.854176,9.40740065011398,1.33381817089671,0.53825815752865,0.215805513706548,399.97342,106.652490666667,154.016796043287,174.1111628285,2.2,2.06666666666667,2.1689435423954,2.05479931812743,1.59416669911802,1.2230957752531,1,1.04,0.4,0.249443825784929,73.1
3,95.777,87.9900666666667,94.7913547212412,87.3991396756236,1.08838403157708,0.924347662159116,33.451,34.6179333333333,13.6569266186308,10.4238119736602,830.8,833.28,823.503053358577,823.885480986143,1.09003789440587,0.856400736538267,255.6,443.733333333333,107.475764710003,122.535976757849,151.333333333333,141.666666666667,146.601664262341,135.561495711334,1.06871886707077,0.89691726649224,87,65.2666666666667,36.1693547388148,41.913667884779,7916.33333333333,7258.8,7539.14418962985,6784.35680482984,1.05395482231342,0.890760898600666,5461.0,3535.33333333333,2289.00711129423,2637.19960564232,90.4666666666667,134.26,27.864416809983,95.7512687048048,0.616198086792864,0.531157574637196,195.0,104.7,80.5179207105819,68.7213678560024,15.9,17.7,10.6990595149736,11.6525339117177,0.726384252734896,0.552085996444756,30.6,13.98,14.2175947332873,14.943493567436,78.5066666666667,62.2773333333333,19.0734735885268,6.8848178107554,0.690526893102387,0.359188036934237,138.48,55.3226666666667,57.8716403392504,66.8167491443741,4.66666666666667,5.73333333333333,4.16016764610381,5.57626194725766,1.00424247305408,0.777479567542826,4,3.06666666666667,1.88561808316413,0.997775303139718,2.4
4,76.5177175,47.714405125,59.3100961333418,35.1543497093643,1.19727303349869,1.27458320026316,122.90607,13.410294875,44.2894585275144,34.8686179478684,787.05,979.75375,734.219624171273,915.893547840183,1.31300802421591,0.917540802574102,772.0,636.25875,314.505965762178,340.56123125796,151.75,114.1,131.302196551623,92.0838124374763,1.27527399052522,1.23408149278787,171,39.225,65.5796271718588,70.7607942295732,4434.35725,3030.0645,674.484751445268,85.9816815142228,0.995982779568411,0.733043338393365,8958.571,2239.2855,3402.85619588643,3711.5294349985,79.6075,104.468875,48.4772646848066,68.1285230349346,1.09667176877521,0.748253140662881,135.97,69.862375,54.3730969207199,54.1694307011286,6.9055,5.32225,3.47947484936327,1.49408809054845,1.08857534188499,0.882309171574802,12.878,3.164,4.59906411675245,5.44877710477314,112.006645,107.93829,8.33981834610162,1.70875509010686,0.403693221013522,0.280591801570783,399.97342,99.98671,166.742351106334,169.162572412233,2.25,2.0375,2.21336383940064,2.03064224956817,1.36892236074022,1.18093677766907,1,0.8875,0.433012701892219,0.189983551919633,31.9
3,41.3906666666667,57.3255,19.9880482337035,29.2615023492719,0.505975677934011,0.307454897595042,99.479,51.4081666666667,46.0098168534595,49.1114450026671,707.866666666667,708.416666666667,694.013761108481,694.489958710177,1.08002178599015,0.980488546678704,283.6,268.383333333333,132.919332261673,133.306519178754,141.0,154.666666666667,134.908964688544,150.69611335804,1.05873895016083,0.919981973305709,82,70.0,38.19249489974,30.2746685457588,5006.0,6599.83333333333,2510.54057868845,3270.49534566512,0.593201057506969,0.355240079747572,11488.0,5833.16666666667,5023.61908056997,5460.99558739572,48.1666666666667,52.6666666666667,45.6467433885871,51.0534145294906,1.05045244995598,0.921672354863948,32.9,22.9,14.3225540863198,11.2554678070507,23.2333333333333,17.6833333333333,13.5811301163507,11.3125450368042,0.716017925345088,0.871317393479262,47.0,7.35,19.7359795523022,15.6974962617893,61.0,68.3333333333333,54.619411042985,64.1696164734661,1.00586198096313,0.884380181706234,58.0,31.0,24.7116706571342,19.5163748910726,2.66666666666667,2.83333333333333,2.28942848510666,2.40187391035201,0.974314752869349,0.803742107316203,3,1.66666666666667,1.24721912892465,1.34370962471642,6.87
6,60.8022663666667,71.9112823925,46.7961339507581,55.6913332412936,1.56542611022953,1.28816307057715,124.1166,34.55403992,41.3782383486765,44.718896330717,999.433333333333,898.76,930.425523224982,849.996812082102,1.7203109806689,1.56251092279944,1139.9,267.01875,385.439263121384,302.480569045352,116.166666666667,125.45,100.135763989832,111.618907467842,1.66888067683297,1.4478645436827,143,45.2,54.4071584342436,51.6512100535893,4865.52083333333,5111.338925,432.071193100031,817.492246734479,1.37376655998741,1.26644704390195,8898.571,1673.1826,3575.64383575072,3066.73704043067,114.233333333333,79.15,77.434906911886,60.4202334816739,1.43928975756475,1.4933766639001,312.3,29.6175,103.360496429836,59.0241052452301,10.6136666666667,11.89645,3.53937962917587,4.69456640422468,1.29543276357938,1.08856134390735,27.478,6.9185,9.78636264854767,10.4010699592638,40.0090466666667,35.794173,3.83858139848242,5.8873966070546,1.20064296398175,1.15767489436624,99.97342,16.7868075,39.280314371479,32.7908502084043,3.16666666666667,3.5125,2.79816641433953,3.2881737974376,1.69077183820571,1.46819768504671,4,1.225,1.34370962471642,1.16182776262233,4.0
4,88.9444675,57.89087925,66.3615924315719,36.1239834690474,1.1817952393305,0.949668552876059,122.90607,36.7276435357143,51.9688277861034,53.6646962389031,775.425,1010.95785714286,718.15289995213,939.257263530724,1.30596703599158,0.768163789478319,810.6,744.958928571428,323.811807806633,354.614099221727,160.25,104.478571428571,136.126003095455,84.1362931233372,1.25924397214289,1.10900126199932,205,50.9142857142857,75.2375404967494,67.4318669745505,4654.35725,3008.57371428571,724.953210852388,54.0821142450826,1.03312880053102,0.744545447122416,8958.571,1689.33342857143,3306.1628967555,3596.79695618452,81.8375,112.335178571429,60.1231785550982,101.503371823326,1.15968659338134,0.785358307901861,127.05,81.2630357142857,51.4337118896741,41.4061719429376,6.9055,3.8165,3.47947484936327,1.03655467406695,1.08857534188499,0.906358053022273,12.878,1.78571428571429,4.59906411675245,4.64528455610018,107.756645,60.9259028571429,7.06248773046785,0.618375574675179,0.308147989812345,0.246802910909514,399.97342,57.1276685714286,168.854243757651,138.546468920967,2.25,2.275,2.21336383940064,2.23591398272748,1.36892236074022,1.01819210867449,1,1.12142857142857,0.433012701892219,0.446514277487294,34.0
3,42.9621373333333,39.7874324,41.3127802135206,37.9222180477496,1.06178057196786,1.06788075506815,27.7595,7.7623176,11.4201229744862,12.294872524381,725.3,746.89,722.000902948766,744.353624409851,1.09415892478729,1.00040874803519,155.2,266.84,67.7179936698266,59.2021866150229,150.333333333333,139.1,147.148260801873,136.007367131413,1.07802261915534,1.08487741056838,73,18.7,30.0702880302504,29.7269238233626,4396.33333333333,4124.2,3797.50676016406,3527.97460826265,0.950465982439812,0.956056343841365,5544.0,1765.2,2473.57775072644,2467.27221035702,57.3,76.63,35.7119273231243,49.4808809176939,0.667241705321579,0.444932142519427,117.9,63.63,55.0216321095621,58.475910424721,26.6666666666667,32.44,22.2963751003697,27.1106281984408,0.917454128824984,0.68969598722867,36.4,21.9,16.664799895455,17.7763438310582,81.6666666666667,101.9,57.4485993079198,79.0965886853516,0.843531296197096,0.6734968494775,134.0,71.8,54.7377586517956,52.8194093113507,3.33333333333333,3.5,3.30192724889463,3.46410161513775,1.08889997534522,0.971341676275867,1,1.4,0.471404520791032,0.5,4.52
5,93.884544,52.7959546666667,72.6056335813938,35.3232140780453,1.42625009208049,1.5097891168095,148.93092,13.4408,52.8403570961112,48.0274827054341,736.72,1006.11333333333,688.675884386996,943.228438237088,1.53607758564916,0.923252442063216,810.6,678.36,299.619114210025,336.037461932776,178.2,111.706666666667,154.190090362412,88.6903501931606,1.50318707563245,1.50321131601472,205,29.9066666666667,74.2950873207644,75.1981867393682,4779.2858,3409.2288,1007.78476671173,73.667388593871,1.26088327793995,0.88618627776066,8958.571,2388.5712,3540.13455257375,4045.85471954597,67.176,113.109866666667,38.8737635112424,91.3559232149874,1.23724044809735,0.800033029291764,135.97,75.7388,54.8685310902342,45.5034276948696,9.2644,5.81173333333333,5.01245668953019,1.41830355536004,1.35725285413581,1.12734228761002,16.778,3.37493333333333,5.64825189239998,6.30973114553139,93.805316,110.827509333333,10.1394663909053,1.29670585845656,0.570347359611176,0.201391730039894,399.97342,106.652490666667,153.497761649607,174.585901163586,2.2,2.06666666666667,2.1689435423954,2.05479931812743,1.59416669911802,1.25997078540323,1,0.986666666666667,0.4,0.249443825784929,68.3
5,72.942289,49.69133504,59.2717342373302,34.4985169731079,1.44800339196136,1.32236518810184,121.3276,17.9959562933333,39.8177444355979,42.22025849186,786.82,1007.0832,744.894599675854,944.356954460704,1.55171733913965,0.903166061512235,810.6,696.2768,279.201385383382,335.262008282716,162.0,112.170666666667,141.508276638116,88.8466636405165,1.50367904862732,1.36177389788394,205,37.0826666666667,69.5212197821644,76.1255292672716,5168.6858,3155.9088,1123.33122563403,71.2346831814021,1.30961869274625,0.792508733107012,8958.571,2340.78453333333,3412.73853514836,3797.22062415452,74.83,111.814933333333,55.6819073296071,91.1345706280263,1.37517097535697,0.784412131776983,127.05,75.6522666666667,49.2779220341118,46.9396546322569,9.7844,5.45493333333333,5.32876814648097,1.38258408505091,1.37882128913267,1.03488647539532,15.978,3.33706666666667,5.46601989019433,5.80641143870769,107.005316,108.614176,12.6609787210825,1.25844409530869,0.755118630693736,0.1959781113355,399.97342,104.519157333333,150.573777561166,173.585985845553,2.6,2.07733333333333,2.49146187923103,2.06240952733523,1.5649572502428,1.22532753945246,2,1.04533333333333,0.8,0.286390564711122,36.2
4,104.3656,75.34845,72.7468648584653,44.6339701275952,1.12946266492502,1.19958769636454,184.5906,26.3885,70.3924962121674,68.5535045933284,891.65,1001.05,838.584884977272,930.630322359562,1.32808458174503,1.01863073143556,810.6,563.425,301.512839693437,344.998391300597,154.25,126.75,131.729022092529,97.8805189050267,1.26017526380072,1.24027995249262,205,45.125,73.1552287946665,85.8599877707888,6501.35725,3689.9645,883.11727808008,94.2561434251903,0.97786159649685,1.0626490508949,13532.571,1691.0355,5164.79122698901,4732.39183814699,69.8375,90.2875,25.0849620053422,45.2901082155966,0.894571101965202,0.632625265243844,141.0,71.0625,62.0767808343023,62.1148168213511,5.903,4.03475,2.70170194138684,1.21223642994745,0.96371978217008,1.00042393882718,12.878,1.889,5.03790005855614,4.67463334792152,106.581645,55.55079,6.31308143280819,0.925204795314027,0.270717616788772,0.37468040695742,399.97342,49.98671,169.524557588917,130.398317986177,2.0,2.0,2.0,2.0,1.38629436111989,1.2130075659799,0,0.75,0.0,0.0,92.5
4,72.77084232,75.610164801792,60.286555513938,70.45847936229,1.22099048360922,1.1374709317961,114.33723072,29.131812398208,41.6436148294622,29.6713607228686,675.85,782.36884,650.335295081097,762.994511110369,1.34786347145395,1.04229093717626,450.6,360.44016,188.785572806822,163.586262873917,178.25,156.3068,170.992039730076,150.006102835719,1.34565775336457,1.21579402471697,139,55.484,50.8644030732692,47.8215084847812,4519.75,6049.8712,3518.24652056446,5627.9100127952,1.20113061824274,0.961030448647673,6906.0,3114.3648,2566.27009246883,1835.23744976244,41.6125,43.18414,32.7269831016504,32.5097510616006,1.17354837797007,0.825264027636021,64.05,29.82348,26.818286088973,30.4621538545849,13.025,18.00344,9.44290341498755,15.6961844626324,1.12506578354213,0.87937513789029,25.1,10.98536,9.35264000162521,8.34773095915291,71.75,59.6408,56.1693514118899,52.7376144132022,1.18337015504974,1.06166141687019,122.0,28.6552,44.924241785477,26.5672989850305,2.75,3.5636,2.34034731932072,3.30891042737988,1.2406842919534,0.956780434108677,4,1.9636,1.4790199457749,1.26156848407052,6.4
3,113.700065,112.548464461078,101.737737739821,108.34874314614,0.99058381071103,0.623260272647489,127.273805,77.9336662774451,53.4520831489767,35.0897174570669,734.0,698.664371257485,733.15603400653,698.089974837258,1.09747568299482,0.516200405586842,74.3000000000001,555.484830339321,34.792048900096,28.94400951286,176.666666666667,189.554890219561,175.75931287393,189.544702384167,1.09360247467606,0.487664727486034,38,154.2375249501,17.4610678049451,1.8500366932554,13400.0,12260.1796407186,12435.7489015567,11727.9411102425,1.02157380662546,0.634607828493771,12120.0,8343.7125748503,5417.52711114582,4168.86103905357,51.5333333333333,62.7858283433134,42.4640304657153,55.391877868576,0.952531991232332,0.204514586743771,57.4,59.5714570858283,25.3478905543549,22.2662871551394,28.4,35.4065868263473,26.7984999531689,35.3698632141558,1.04701301321233,0.466302925566559,19.8,29.2491017964072,8.71320836431679,1.44639290032201,95.6666666666667,122.120758483034,87.3813357433213,114.148904435218,1.0175778818657,0.272233254703261,91.0,112.859281437126,37.2767428238514,35.3136557108468,5.66666666666667,6.18063872255489,5.51784835276224,6.16822498334841,1.07338362033651,0.522351447505232,3,4.87225548902196,1.24721912892465,0.399980527492051,5.8
5,86.56316,56.4282523076923,66.3782126265,36.4572659890915,1.40660921893891,1.39465563366126,141.2506,20.2242553846154,52.6485597200759,51.7676502531518,778.2,1001.85692307692,735.366294568748,934.86341135756,1.54941371833912,0.928513961155229,810.6,695.727692307692,282.436095426912,344.38916625917,165.6,116.215384615385,143.633052438479,90.3770049646177,1.49791225934987,1.41954431481709,205,36.6307692307692,73.0906286742699,81.4139455655134,5856.0858,3215.431,1258.9889692581,69.3050120644883,1.33262881627241,1.05740523532688,8958.571,1929.07669230769,3547.14709470111,3856.24402145797,88.57,110.64,68.8134171014376,89.8870256982702,1.43482831044112,0.860620605779773,127.05,74.9846153846154,47.3967045267917,47.2041052647559,9.7044,5.20569230769231,5.25349763157256,1.32906858649378,1.36849936122007,1.19356835180384,16.978,2.702,5.66784592592283,5.65502476883123,104.005316,91.1835430769231,11.3884418892643,1.03631602596236,0.705353632879514,0.268657712212681,399.97342,86.1395338461538,151.420257512129,162.276474450403,2.2,2.07692307692308,2.1689435423954,2.06336223306145,1.59416669911802,1.25625191860811,1,1.04615384615385,0.4,0.266469355010596,55.1
5,87.90048,56.5240692307692,67.8260746534654,36.5138331905985,1.4148878754529,1.38728014915359,141.2506,20.3728461538462,52.0046436853633,51.7776107092466,812.12,1003.84769230769,766.497990817425,937.145217846394,1.55065639427352,0.92793724625254,810.6,696.602307692308,285.522562330895,343.328419181622,164.2,116.119230769231,142.257379785448,90.3173861351741,1.49589340947336,1.40398996633056,205,37.2846153846154,73.4612823193279,81.3790112764425,5502.4858,3195.231,1204.49645375447,69.1298679572797,1.33693010331554,1.01155479042004,8958.571,1963.53823076923,3305.15818520182,3830.96694392295,66.17,109.372307692308,28.9662452791622,85.5281286544997,1.1877244734213,0.796101691315297,141.0,76.7134615384615,56.0055675803754,48.6237113974157,7.7344,5.07626923076923,4.43200579153836,1.3147164100152,1.38759608130143,1.10837097311424,12.878,2.78711538461538,4.25622055819479,5.48105999053308,109.805316,92.70662,12.03627996314,1.04556633593173,0.753967773612098,0.264480700133242,399.97342,87.6779953846154,151.36641873097,163.424948394752,2.2,2.07692307692308,2.1689435423954,2.06336223306145,1.59416669911802,1.24593752228616,1,1.05384615384615,0.4,0.266469355010596,42.4
5,93.68078,69.5973156626506,67.743209870283,41.6119243979132,1.35053286066643,1.2767510463964,184.5906,31.8633373493976,66.4886782250452,65.2713340428541,843.34,1003.75301204819,796.954738873651,932.42187571921,1.55320948534639,1.0253729312472,810.6,664.615662650602,286.467133193321,348.139862261917,157.6,123.903614457831,138.7855964914,95.3918214914879,1.50980200083943,1.32900759831673,205,56.8433734939759,65.7741590596185,85.5659563056591,6423.0858,3377.75237349398,1300.238278837,79.4749239895422,1.2784092726399,1.21712669157564,13532.571,1303.74160240964,4622.1813480484,4448.19039256523,66.29,93.3939759036144,29.0334270879344,51.4189218544213,1.18893273217967,0.670943919811003,141.0,73.6807228915663,55.9746406866538,60.4389203761978,9.2824,4.39115662650602,4.13901420877319,1.20501067251676,1.18328438583467,1.23495894540509,22.578,1.81269879518072,8.12315991717509,5.46558203666952,91.465316,54.0908787951807,8.67891533726137,0.840048504664554,0.50023900275584,0.428777226922549,399.97342,48.1790007228916,154.612011533126,128.293236558202,2.6,2.07228915662651,2.40224886796286,2.04464969248686,1.5193826646423,1.32231446751569,3,0.915662650602409,1.2,0.46004537571173,96.0
5,82.98973464,85.842974256,49.0157202963609,55.1781696555378,1.17636065081701,1.15598244255373,192.981,40.276207744,77.6867314945127,75.4675409621586,1047.22,940.372,965.314277562219,887.321264505618,1.5317954387333,1.47398323578876,1138.9,291.38,411.859584810163,323.99416478696,103.0,111.52,86.6714546977512,99.1952148767835,1.4494960756899,1.33839204855717,153,35.64,58.4225983674126,51.9931687820621,3577.825,3969.50716,195.492054929394,812.169443697903,0.941089204015944,1.03288947351937,9778.571,1955.86432,3827.77121221559,3530.43858208395,163.14,152.5,134.130039772621,129.996968280503,1.43354975605578,1.31949675877982,280.0,70.7,97.4155962872476,79.4715546595132,3.8824,4.17944,1.46969729411234,2.17436313124083,1.01365257474518,1.05734682855351,10.678,2.1592,4.15318276024545,3.92947367549396,4.251856,4.2874056,0.435676754901469,0.652308730261663,0.730315913884273,0.756104192483751,12.97342,2.597784,5.34138748945852,5.31367193039396,3.4,4.32,2.82523450049477,3.82474381887818,1.45204407319368,1.17388887945707,5,2.32,1.85472369909914,1.76,10.26
